id,address,email,name,phone_number,rating,website,city_id
f0851de3-fbe6-4013-8a0b-709b8d3c85b6,67 Sunset Lane,lessourcescristallines@gmail.com,Les Sources Cristallines,08 24237121,4,www.lessourcescristallines.com,8a517523-9ea4-401a-824f-0783503a0c8f
f0956cb7-cc6e-409f-8e1f-cd8ba38846c7,61 North Avenue,themapleridge@gmail.com,The Maple Ridge,06 40965130,1,www.themapleridge.com,7ba47f84-f46f-4475-8670-8f15b8d7e6b9
f0979bcf-9a90-4131-8bbb-087dcc4287d1,90 Spring Hill Drive,thecascades@gmail.com,The Cascades,010 75939579,3,www.thecascades.com,44f4eb88-d828-44ca-aefc-dfa9187dc837
f09ac98e-67b0-439e-ab4d-bd88cb99bdc9,99 Maple Drive,summitlodge@gmail.com,Summit Lodge,08 50106963,5,www.summitlodge.com,5f4c4ee3-28c9-41ac-8068-1e5e7ddac7d2
f0a56c66-4ca4-44b3-ae19-1fff6944c48d,101 Skyline Drive,lecielétoilé@gmail.com,Le Ciel Étoilé,06 44084488,2,www.lecielétoilé.com,5b5d4ab9-9202-4a01-a3e1-88071f301d94
f0a5f6b6-3661-4227-95fa-68804838a071,67 Sunset Lane,goldenpeakhotel@gmail.com,Golden Peak Hotel,07 16009611,5,www.goldenpeakhotel.com,b0c0f0b8-134f-43e4-8132-bb9e9d222cf3
f0a7e5e0-9e17-4ed1-a21b-2fb42becbaba,109 Brookside Drive,lesoleild'or@gmail.com,Le Soleil d'Or,06 95181702,2,www.lesoleild'or.com,26494edc-0442-4586-b145-9e62e6d8d36e
f0b1685e-a024-4ffc-9e78-c054fd147ecf,105 Riverwalk Drive,l'orchidée@gmail.com,L'Orchidée,06 94976867,1,www.l'orchidée.com,ca600b3d-0083-4e52-8ff3-be3f169233ad
f0b50447-6013-45c7-b82f-a9930b54bd66,35 Hillcrest Road,theoceanpearl@gmail.com,The Ocean Pearl,06 21857023,2,www.theoceanpearl.com,15578d3b-8ce8-4a51-b7a6-591a9fe25da6
f0b5b4a8-6196-4dd2-a9f3-d085c9837be9,74 School Street,greenvalleyresort@gmail.com,Green Valley Resort,07 83214233,5,www.greenvalleyresort.com,aa0cc3dd-eb9e-4101-85c4-12619c82f3b7
f0b5e9a2-0a84-466f-86a8-113416a53d71,44 Parkside Avenue,thevintage@gmail.com,The Vintage,09 40545965,4,www.thevintage.com,a02a5808-b8cf-48c7-9d05-3bf35d229cfc
f0b67940-9711-4485-952b-b0ef39ea817a,109 Edgewood Road,lesrochersd'or@gmail.com,Les Rochers d'Or,06 53682350,3,www.lesrochersd'or.com,2c76ab50-968a-4bb5-95f5-24a672fa53e1
f0b961ac-865c-4b4d-b89d-c6b68d9116f8,42 Lake Avenue,orchidinn@gmail.com,Orchid Inn,08 63370777,3,www.orchidinn.com,88222deb-e818-4834-9c58-afc7c5d5129a
f0c0a398-2bb6-4ccc-8376-c87e468060a9,47 Rue du Chemin Vert,eagle'snestresort@gmail.com,Eagle's Nest Resort,010 76675922,2,www.eagle'snestresort.com,41eaab97-2854-43b7-96f6-5d7e974eab9f
f0c66963-34a9-49e0-99fb-42e637363c6c,127 North Avenue,thespring@gmail.com,The Spring,010 42706373,1,www.thespring.com,ac34516b-1f0d-4cd0-ae46-aa397c964b46
f0cb6e98-0b17-46f5-90c1-7ccbe9616034,123 Cedar Street,lepalaisdesrêves@gmail.com,Le Palais des Rêves,06 54863433,4,www.lepalaisdesrêves.com,8138f4c8-a2a8-4ab6-877a-4d8b566cb7c8
f0cd1e6b-cc17-4335-b19d-f7576eb89720,50 Riverbend Avenue,thecove@gmail.com,The Cove,010 14847851,5,www.thecove.com,79313556-4212-48ae-a15c-1667426dbfe9
f0cf259b-015f-48c0-8c63-7a55a607bfdf,140 Avenue de Neuilly,lerefletbleu@gmail.com,Le Reflet Bleu,06 48700080,5,www.lerefletbleu.com,ef30ab2a-41e9-43f4-a4bb-170af97eaabd
f0d1aa3a-547a-4783-bf96-58ede1da9088,58 Country Club Road,themapleridge@gmail.com,The Maple Ridge,07 10936256,2,www.themapleridge.com,2d7855be-ae88-4406-a905-35067e88c866
f0d3b66f-c63b-4e53-b9fa-85ee5b27d95e,22 Willow Street,goldenisles@gmail.com,Golden Isles,09 85820021,3,www.goldenisles.com,c4a46e37-6fa7-4ad9-8c5c-3ac5ff889712
f0e2a82d-50a8-4126-944d-d67e2d839d52,101 Grand Avenue,lerefugedescollines@gmail.com,Le Refuge des Collines,07 13657599,5,www.lerefugedescollines.com,98242c33-f785-49cf-826d-75c0e6f353cd
f0e2c6bc-cc70-4b8f-ad7f-846d963b5a58,77 Ocean Boulevard,lechâteaud'azur@gmail.com,Le Château d'Azur,09 45389112,4,www.lechâteaud'azur.com,2a2248ba-0b40-48d1-9f9b-5cf6f983133c
f0e474ea-44ea-444b-b11e-975e4835c4ad,39 Riverside Avenue,thelodgeatmaplehill@gmail.com,The Lodge at Maple Hill,09 74839571,5,www.thelodgeatmaplehill.com,a18264f0-1d23-4e16-b371-fe27e9b96c34
f0e5aae8-3a84-418e-bb08-5f24f6f0a8fb,44 Parkside Avenue,leséclatsdusoleil@gmail.com,Les Éclats du Soleil,08 45331843,3,www.leséclatsdusoleil.com,66946f1a-7022-44f8-8922-76006f314caa
f0e9eebe-6ca6-4372-a690-551d1f5a785e,99 Park Boulevard,lestroisvallées@gmail.com,Les Trois Vallées,06 49998462,3,www.lestroisvallées.com,451e9006-f1ca-4043-b2ca-c5332a3e6d9f
f0f5560d-8bb1-4db4-adb7-8d47af3ec0bb,40 Greenfield Drive,palmspringsinn@gmail.com,Palm Springs Inn,08 46813063,1,www.palmspringsinn.com,e6d77343-bb55-468d-92ce-ff7b1968c618
f0f80231-32b5-44ef-8f96-931734f07007,29 Meadow View Drive,thelilyinn@gmail.com,The Lily Inn,08 41011532,4,www.thelilyinn.com,0136b5f6-4beb-486b-a194-c77a88c4fb69
f0f89d17-3576-48ca-a2f2-25d349b14020,79 Cherry Lane,lescollinesfleuries@gmail.com,Les Collines Fleuries,010 66196025,2,www.lescollinesfleuries.com,98fcf947-2e65-4e99-89e7-9adcc8f83797
f0f94986-78a9-4523-879f-59645f720902,100 Oakwood Lane,lesdoucescollines@gmail.com,Les Douces Collines,06 64081076,1,www.lesdoucescollines.com,966c187d-ce57-4653-80ec-bac80a68da6d
f0f95cae-85a5-4c92-a0b1-8f1a000f1f8e,102 Boulevard Montparnasse,lerefletbleu@gmail.com,Le Reflet Bleu,06 41200062,1,www.lerefletbleu.com,662202e0-82ab-4e67-96f2-de66bf184978
f0f9feff-5e80-4b9e-ad0f-28522891aafc,92 Sunset Road,lesjardinssuspendus@gmail.com,Les Jardins Suspendus,06 93210820,1,www.lesjardinssuspendus.com,8209abcb-6429-4fea-92ad-ae149c4c0d55
f1029157-821b-46d9-b571-e7e0eb884ee3,85 Northside Drive,theheritage@gmail.com,The Heritage,06 65022262,5,www.theheritage.com,94adaf71-3024-4481-ab95-b772bfbb6b70
f10355a7-9a9c-4655-a5cd-fb354f490f9b,56 Valley Avenue,themajestic@gmail.com,The Majestic,09 67206798,3,www.themajestic.com,3359fc27-2af2-4dc2-a872-2056e89be197
f104f6d4-ba9a-4336-9857-1d3fdf68cd7d,144 Maplewood Drive,vistapoint@gmail.com,Vista Point,08 74132712,2,www.vistapoint.com,cff38775-5ee9-4a6c-b758-076dcd3c79cd
f1059c75-5a2e-47ee-a7c8-f49342318083,27 Maple Court,thewildflower@gmail.com,The Wildflower,06 34326439,5,www.thewildflower.com,9deac114-af1a-4c04-9905-44ea5874b582
f1085da2-8d95-45ee-bac2-efa7ea141cba,63 Maplewood Avenue,orchidinn@gmail.com,Orchid Inn,08 26429779,3,www.orchidinn.com,e54418e9-4407-426d-8f41-df6afd949169
f108de2a-3dcb-4b76-8db9-f9a90c4cd52c,73 Old Mill Road,themagnolia@gmail.com,The Magnolia,08 44992286,1,www.themagnolia.com,91096128-f6ee-49a6-8ddd-b04cd087836c
f10c8e6c-e88d-4413-b0ec-4927934ba94f,77 Ocean Boulevard,theimperial@gmail.com,The Imperial,08 65379337,4,www.theimperial.com,6db234c4-c1e2-461d-9982-a5b7a3b376bd
f10d4fca-91eb-4ad9-98c9-5a1b717b0c47,134 Ridgeway Road,lesjardinsexotiques@gmail.com,Les Jardins Exotiques,06 94453640,1,www.lesjardinsexotiques.com,87f94d0e-a5f0-491b-9ca0-1937ec7d08c2
f10e9e32-fdb2-41e9-9d7c-cf51b70bb484,90 Seaview Avenue,lesîlesdelumière@gmail.com,Les Îles de Lumière,09 94360289,2,www.lesîlesdelumière.com,a24dacfc-cd31-4fbe-bd42-791175aed80d
f1115ddd-0657-437a-bf92-c058d8afb070,121 North Hill Drive,themeadows@gmail.com,The Meadows,09 21717397,2,www.themeadows.com,739ec68a-8900-4694-8065-64b2d36212cb
f115c7f7-a07d-41d1-a5f4-af4eb8b71111,82 East Lake Avenue,thewildflower@gmail.com,The Wildflower,08 92754916,2,www.thewildflower.com,9bb55dcf-0c9f-4bea-a5ee-dcd80a5d88d4
f117912c-b4ab-4694-af1e-d3bd8dd346c4,119 Willow Avenue,thepearllodge@gmail.com,The Pearl Lodge,08 31004036,2,www.thepearllodge.com,344c968a-821b-45ea-8aba-42a1e74e7674
f1191369-4bc4-457b-ad68-317c6d5bb318,69 Lakeview Road,thesands@gmail.com,The Sands,06 97322977,2,www.thesands.com,5e08ee41-bfe2-46a8-9c65-ab2d4fb12e39
f119c8ca-f515-4ba1-9f15-0ecbe029de7f,33 King Street,thecoralreef@gmail.com,The Coral Reef,08 81407728,2,www.thecoralreef.com,78cb4014-a472-47a1-b8cd-9750fac79f3c
f11c67bf-24bf-43c7-85d3-56eccec1e6cf,85 Northside Drive,lesalizés@gmail.com,Les Alizés,09 20591321,5,www.lesalizés.com,c05f0b78-c7a3-4ee7-ae93-7c6d38417959
f11fe53f-859a-4866-9756-becdf66ec32b,75 Hilltop Street,moonlightbay@gmail.com,Moonlight Bay,07 94138740,1,www.moonlightbay.com,4f324c17-402c-45be-8c6f-dca775865dd9
f121cfd1-c9f0-41ae-897f-7965bddbc2a6,85 Northside Drive,lamaisonblanche@gmail.com,La Maison Blanche,07 52238728,1,www.lamaisonblanche.com,191aa521-4d1d-4cc3-91a6-375eb7a24ad4
f1229842-198c-4abb-9e25-c4847df68a80,85 Pine Street,lesjardinssuspendus@gmail.com,Les Jardins Suspendus,08 78610743,2,www.lesjardinssuspendus.com,7e5733c6-c918-4ebb-afa8-26f968952882
f12314ad-9b5d-41a7-8cd5-f9e0b19b7b73,74 School Street,thegrandchateau@gmail.com,The Grand Chateau,08 92135101,2,www.thegrandchateau.com,d374d0d7-0aa7-4e25-a720-50306877aaf2
f1262d20-638a-4052-86aa-8fc98fdb4196,69 Brook Road,lechâteaud'azur@gmail.com,Le Château d'Azur,06 42037037,3,www.lechâteaud'azur.com,c492dee1-8feb-412b-8d4f-671f8d8c9715
f1330e13-108a-4b6c-a136-70098f005cd6,115 Main Road,lesîlesdorées@gmail.com,Les Îles Dorées,010 16449754,2,www.lesîlesdorées.com,df5021c0-d45a-4935-9639-0e9013585c9a
f14ad6bf-08ee-4865-8d9b-bcf26d469b44,125 Brookside Avenue,thetimberline@gmail.com,The Timberline,010 35308171,1,www.thetimberline.com,65e37cf8-4597-4e3f-8703-2fbe2bbf4ba4
f1503c79-addd-4570-8299-4aaf632c999a,50 Avenue Henri Martin,thediamondplaza@gmail.com,The Diamond Plaza,09 69613978,2,www.thediamondplaza.com,de58d749-a31d-4525-9318-33c3fe7fb56c
f153142c-36ad-468e-9653-4f4d888f4e88,150 Oak Avenue,lesvaguesdorées@gmail.com,Les Vagues Dorées,07 46945462,5,www.lesvaguesdorées.com,87591748-11d0-49a0-91c4-8f52210bd13c
f153fcc5-39da-4c30-9ef4-79dba6f068d8,20 Main Street,thecove@gmail.com,The Cove,07 22132943,3,www.thecove.com,7336902a-e916-4f03-b827-00ba58c3b6ff
f165e12d-1c5a-48bd-81d2-6d604a09e1ec,150 High Street,hôteldulacbleu@gmail.com,Hôtel du Lac Bleu,09 80509793,2,www.hôteldulacbleu.com,4c66e2f4-25a5-45c8-95ec-2d9d5f9f33a3
f1670aac-6c1a-4028-a3de-31ceaae8cc8c,102 Edgewater Drive,thesands@gmail.com,The Sands,07 16407857,3,www.thesands.com,c99b334a-993e-4b1e-a0e7-a95c8dc80109
f168b7c2-3adc-43bc-99ca-75aac793f1c5,107 Maplewood Drive,lepetitmanoir@gmail.com,Le Petit Manoir,08 77469326,3,www.lepetitmanoir.com,86104609-c932-4cbd-b314-42d738bf9ad0
f1698033-a063-4564-be11-67e14f98f0bb,107 Maplewood Drive,oceanviewinn@gmail.com,Oceanview Inn,08 96608251,2,www.oceanviewinn.com,cedf22cf-1222-4d7b-9e83-c19594f82ca1
f16c34a9-5809-429b-8c55-dbdac870ade5,64 West End Avenue,lesdoucescollines@gmail.com,Les Douces Collines,09 22692747,3,www.lesdoucescollines.com,5c31cbcb-b3cc-4bdf-8395-9ccfac405159
f16f6f45-54dd-4809-b15f-579744fa04cd,73 Meadow Road,hôteldesjardins@gmail.com,Hôtel des Jardins,010 65004360,3,www.hôteldesjardins.com,140d6e0a-d4da-43c6-bb26-618eddeba703
f173c6ec-32fc-4ee1-aff0-a8e920840a2c,73 Cherry Avenue,lessablesd'argent@gmail.com,Les Sables d'Argent,010 56040691,5,www.lessablesd'argent.com,8944fba9-e5f5-498c-907f-062f9d691171
f174c0fb-8ce6-4d3a-af10-8c3c0cb4976d,132 Magnolia Drive,lesvoilesblanches@gmail.com,Les Voiles Blanches,08 10728902,2,www.lesvoilesblanches.com,c6074b1b-b1d8-4638-b3d9-f9e00559d511
f175ec28-536c-4efe-b0f1-41b77a9cd073,28 Valley Street,oceanviewinn@gmail.com,Oceanview Inn,06 90239255,1,www.oceanviewinn.com,ab4afa4e-2d5f-4063-a1a4-eb7d210944bb
f1870977-320e-470d-bea9-27d34b894cf6,120 Greenfield Avenue,lesrivesduciel@gmail.com,Les Rives du Ciel,07 88297389,3,www.lesrivesduciel.com,87c7b9a5-fef8-440e-bc02-6fb963b6c025
f1890afe-7b02-49e5-ac2c-b2e358061378,27 Maple Court,seasideparadise@gmail.com,Seaside Paradise,07 36381669,4,www.seasideparadise.com,c8697481-cd95-4f50-b85f-dc4bda2763f3
f19981d5-0d85-4e31-bf6f-4ca1d734df75,112 West End,legrandbleu@gmail.com,Le Grand Bleu,08 43958678,5,www.legrandbleu.com,5bcb10f2-55fe-430b-8adf-d24ea35fd4ff
f1b39049-8b2a-4391-8ac7-e77068216733,119 Willow Avenue,lesvoilesdejade@gmail.com,Les Voiles de Jade,08 40528861,1,www.lesvoilesdejade.com,697eaa1e-16fe-4a5b-a851-2ef8eafb3afc
f1b4556d-ea11-421c-81f6-19c167831504,112 West End,lessablesd'argent@gmail.com,Les Sables d'Argent,06 34918721,5,www.lessablesd'argent.com,118e89b2-f0a3-4467-b4b2-408e822356de
f1b4da2d-c29e-4694-af37-4755d7880878,75 Riverwalk,thelodgeatmaplehill@gmail.com,The Lodge at Maple Hill,09 72436913,2,www.thelodgeatmaplehill.com,40ead614-d289-4ab1-ba0e-f513f7c6c44c
f1ba3949-fe36-4dba-a96a-43891b3a4215,43 Stone Avenue,pineconeinn@gmail.com,Pine Cone Inn,08 69538837,2,www.pineconeinn.com,df599644-473e-4df5-b777-aeea556ab190
f1c4028e-f796-4d0f-a47e-25801fc7abcc,55 Northbrook Lane,horizonvista@gmail.com,Horizon Vista,010 17133224,2,www.horizonvista.com,9a961fa4-bac6-4fb9-85e8-34ea22e8c1b2
f1c651c5-6a5e-4d4f-84f9-4408716d50b2,69 Willow Lane,lepalaisdesrêves@gmail.com,Le Palais des Rêves,010 51186768,4,www.lepalaisdesrêves.com,6392edca-7c78-450c-b1f6-ec9cb71b9cab
f1e429c7-2ab4-474b-b235-95a942c1325f,31 Sunset Boulevard,lakeviewretreat@gmail.com,Lakeview Retreat,010 66170778,3,www.lakeviewretreat.com,dd334a7d-a9d8-41d7-8bb0-04bcc5409b2f
f1e438e7-22f4-455e-836c-d807bbcac037,150 Oak Avenue,thecascades@gmail.com,The Cascades,07 61038883,5,www.thecascades.com,3d9e9977-e723-4aad-9207-e78145935da5
f1e82c4f-b289-4cef-acd5-dd1aee0a4042,57 Boulevard de Belleville,emeraldbay@gmail.com,Emerald Bay,010 80726693,3,www.emeraldbay.com,9411642e-8630-45db-9754-9f3970222642
f1e8899f-23a4-4391-80c6-7467a64b4e54,119 Willow Avenue,thehaven@gmail.com,The Haven,09 28596713,5,www.thehaven.com,613a042d-2992-4ed6-8944-5949f50d57e4
f1e9b247-58f2-445d-9d1e-3837dc379bf8,64 West End Avenue,lerivage@gmail.com,Le Rivage,08 65176105,1,www.lerivage.com,ba30d8fb-e75f-46d7-a4ca-c4e65e38376d
f1ed7af6-90d7-4ef8-8e3b-d6ba6467a88d,72 River Avenue,summitlodge@gmail.com,Summit Lodge,08 29054986,5,www.summitlodge.com,54fa4531-d6ee-4e36-8fc2-bb3eca78a58c
f1f0b6b5-11e6-4914-b213-cbf0f43c8046,88 Eastview Drive,lecygneblanc@gmail.com,Le Cygne Blanc,07 26912079,1,www.lecygneblanc.com,3d307a20-7fa9-47cd-9248-746db481cc9e
f1f94653-1686-4ace-8b89-bfdd014bf813,107 Maplewood Drive,lesrivagescalmes@gmail.com,Les Rivages Calmes,010 77006884,4,www.lesrivagescalmes.com,167545f6-d3ad-4b18-ab44-0bff6a3b13c5
f1fcdd0b-e23d-4e8e-8626-0e943aa9ac99,102 Rue de Bellechasse,lespinsdorés@gmail.com,Les Pins Dorés,07 31116413,2,www.lespinsdorés.com,a5ee5a98-f714-40c4-b116-543a337b43b3
f1fff6c6-4fdb-491b-bc67-f9354d53b5d7,35 Rue Saint-Fargeau,starlightinn@gmail.com,Starlight Inn,07 99642313,3,www.starlightinn.com,88616e6b-4a53-457a-bcdb-d638bab836ce
f209631d-bd6e-4153-9387-ac0a658ab76f,75 Hilltop Street,shorelinesuites@gmail.com,Shoreline Suites,09 85157805,1,www.shorelinesuites.com,12d36e2a-bbcf-4104-96d8-42786b9937b4
f20e26fd-1af9-49d0-a999-07784085d69d,50 Riverbend Avenue,azurewatersinn@gmail.com,Azure Waters Inn,010 69444333,4,www.azurewatersinn.com,67ae0f09-14b8-44cf-9867-10d9dfea43fa
f20f69dc-a145-4a2c-8771-43b3de671680,66 Cedar Avenue,riversidehotel@gmail.com,Riverside Hotel,06 71484552,2,www.riversidehotel.com,6fdd6855-c497-4d03-a02a-9152c3068f70
f212e04f-bb09-41ca-9aa1-e648f63f5282,58 Country Club Road,thegrandchateau@gmail.com,The Grand Chateau,07 82761492,1,www.thegrandchateau.com,32db64bc-23a6-4d20-baee-2b76580be5f9
f216f383-f468-4154-a7f9-d3b0fc18a93c,89 Hilltop Road,laclédeschamps@gmail.com,La Clé des Champs,08 76241162,1,www.laclédeschamps.com,bdcab1b1-2719-4c72-a3af-c7ed5dea216e
f2177101-a3f6-4b56-bcc1-6f17db340210,133 Rue Cambronne,forestpinesresort@gmail.com,Forest Pines Resort,07 79250191,5,www.forestpinesresort.com,ac97dd71-a646-4b99-96dd-33423f22297f
f21ee1bb-fe1c-4666-b33d-ad151ec6cba4,60 Maple Ridge Drive,thealpinelodge@gmail.com,The Alpine Lodge,09 58702419,4,www.thealpinelodge.com,67ae0f09-14b8-44cf-9867-10d9dfea43fa
f2362ad0-9bf5-4814-93fa-30bae9cf8bf2,99 Park Boulevard,leshautsplateaux@gmail.com,Les Hauts Plateaux,06 74107020,5,www.leshautsplateaux.com,50e440e1-794e-4395-9a2a-f2b894c0dec3
f23655ca-9feb-4d41-ac15-e5363f7e8d73,64 Grandview Avenue,themajestic@gmail.com,The Majestic,07 33840214,2,www.themajestic.com,37987066-cbec-453c-be2c-cca23bfd9ad9
f23756fb-0bc0-49a7-872a-373edddd825e,143 Birchwood Drive,themajestic@gmail.com,The Majestic,08 84908698,5,www.themajestic.com,320f715a-8573-4bd9-8896-1bb724bbe8bf
f239e1e1-9019-4792-acbc-506a8fb23e2e,135 Cherry Street,theheritage@gmail.com,The Heritage,07 26461391,4,www.theheritage.com,e25fdfe3-c863-470a-87ba-24310125915a
f23c6b8e-824c-4a01-aef9-0e4f722279cf,103 Main Street,lavieenrose@gmail.com,La Vie en Rose,07 63483022,3,www.lavieenrose.com,f577ca12-ba50-4fb2-820c-85d2a22abed9
f23cb697-c531-41ac-bf6a-d4e836a623bf,136 Cedar Lane,coastalbay@gmail.com,Coastal Bay,08 51995471,2,www.coastalbay.com,d22ab9b5-5ab3-4ed0-a025-e7e7931f2f4c
f2419ca5-4dbe-4463-ac5f-b26717ecccfd,114 Forest Drive,lesoleillevant@gmail.com,Le Soleil Levant,07 86984949,4,www.lesoleillevant.com,9b937b2e-61c4-4399-a96d-d355a19b2bc3
f2464046-77d3-42b3-aaec-65ef5d3775d7,93 Grand Avenue,palmspringsinn@gmail.com,Palm Springs Inn,09 37594275,1,www.palmspringsinn.com,f1141013-4209-4131-82b7-f5437c73ccd5
f2487569-75ae-4e82-9a61-976ab1573597,85 Northside Drive,lesvallées@gmail.com,Les Vallées,08 52549047,4,www.lesvallées.com,7ba7ac39-b1cf-4ab1-ac4d-bdc434391136
f24bee98-ce3c-41ab-a77f-be458a7d198c,92 Highland Road,thebelmont@gmail.com,The Belmont,010 25549667,1,www.thebelmont.com,ad1e486e-cc44-4865-adac-0b0bac1e3519
f24de09e-3f8a-42c5-a282-e052d9f7099a,66 Rue de l'Avre,lepetitmanoir@gmail.com,Le Petit Manoir,06 19549915,5,www.lepetitmanoir.com,cd681d7a-90fe-4ece-8098-01b665bce2fd
f24eb0d1-78de-43c9-95dd-07aa581572f9,117 Forest Lane,legrandpalais@gmail.com,Le Grand Palais,09 47299161,1,www.legrandpalais.com,edfa0496-f572-4d7a-9216-f31fc60c22d5
f24f107e-4c6f-4ea4-863c-197245cf2c6f,145 Bayview Drive,azureridge@gmail.com,Azure Ridge,07 92297258,1,www.azureridge.com,387797ea-017a-4019-ad9f-467d2f04e155
f257c8d6-0360-49a3-ad3f-821b2cc1d1a8,142 Lake Road,willowsprings@gmail.com,Willow Springs,06 49735200,4,www.willowsprings.com,d6efede4-479a-488d-868a-6627398c6f12
f2592478-1a69-4cfa-8773-c2471cc06f7b,140 Boulevard Voltaire,lerefletd'émeraude@gmail.com,Le Reflet d'Émeraude,07 50227088,1,www.lerefletd'émeraude.com,757a6ac9-f5d5-447a-a97a-fc8ff2ddb115
f25d0431-f230-45a3-8f70-c3675ad0648e,45 Pinehill Road,l'escapadedusud@gmail.com,L'Escapade du Sud,09 47204155,5,www.l'escapadedusud.com,b5897add-ff5b-46dc-aa44-f0f7d7f2b304
f267015b-f3b8-4fdf-bb38-bc35c398035c,23 Valley Road,lepavillondesétoiles@gmail.com,Le Pavillon des Étoiles,08 31922309,3,www.lepavillondesétoiles.com,84dfa096-c86f-465e-b368-cd4f4a3e9c90
f2687b01-b9b1-4a13-8ae1-e4e4fed62365,34 Hill Road,lerefletd'émeraude@gmail.com,Le Reflet d'Émeraude,09 49024990,4,www.lerefletd'émeraude.com,d18bf542-eb53-4e03-9f12-1f859090a65e
f268a794-579f-4056-ad36-9ba8bb99d9d1,87 Spring Street,lesjardinssuspendus@gmail.com,Les Jardins Suspendus,07 52464503,3,www.lesjardinssuspendus.com,bd04c92f-0f14-440b-bc50-ebdd4526c454
f26dcc17-9c7d-4dcb-a555-c95a938fcc1e,92 River Drive,thegardenia@gmail.com,The Gardenia,010 93782137,4,www.thegardenia.com,09c7d9a8-d9e2-4403-b370-a711ebb42393
f26facd1-28c1-40df-b06d-36a37841842c,82 East Lake Avenue,thegardenia@gmail.com,The Gardenia,09 44739177,2,www.thegardenia.com,ba1560a8-1ba8-4e74-804c-3f923c1787c7
f2725831-325d-4568-9fd2-d5e51ae0c8c2,33 King Street,goldensandsresort@gmail.com,Golden Sands Resort,09 40755807,4,www.goldensandsresort.com,385a0a9d-0301-4ff9-b8ea-bf9f9b62b59a
f272b440-5841-4efd-addf-2a1adc568be0,102 Oak Drive,lechâteaudelamer@gmail.com,Le Château de la Mer,07 86312986,3,www.lechâteaudelamer.com,f5337a61-4394-4cca-8826-6e3c210b1d4e
f272bbe6-8954-4e66-b613-ab2de58c3805,90 Seaview Avenue,azurewatersinn@gmail.com,Azure Waters Inn,010 47272674,4,www.azurewatersinn.com,abf62dd2-7d4c-4e92-b838-697ce5618d15
f2773333-feb9-4a3a-a6e4-f810144217cf,99 Maple Drive,forestpinesresort@gmail.com,Forest Pines Resort,07 28191542,5,www.forestpinesresort.com,067d4024-f1dd-4b73-8483-29fd313b0d28
f288f50a-b586-41f0-a41d-eb5c2c64b92e,73 Old Mill Road,l'aubergedespins@gmail.com,L'Auberge des Pins,07 35037662,2,www.l'aubergedespins.com,304dae8c-49c2-4f9b-982e-fa79cdf11005
f28c5280-a43f-4de1-b9d9-7df9608e2ce2,139 Boulevard Davout,l'oasisdesmerveilles@gmail.com,L'Oasis des Merveilles,09 22732247,4,www.l'oasisdesmerveilles.com,4699ba7e-4e59-4e9d-b691-799bb6dd1c06
f294666d-15b1-4b17-aca2-68b4d7956b25,63 Maplewood Avenue,oceanpines@gmail.com,Ocean Pines,09 27604752,3,www.oceanpines.com,ea758ed2-9f32-4354-a318-26eacfc6a042
f294fbc6-79bd-4e73-8287-36c6c02735ce,91 Boulevard de Charonne,lejardindesîles@gmail.com,Le Jardin des Îles,06 49854724,2,www.lejardindesîles.com,32678bc2-2fa1-449e-89e9-fe7a0bbc4b28
f2a12b76-dd1d-4d07-b1f9-57764c04dbaf,57 Pine Hill Road,azureview@gmail.com,Azure View,06 89008795,5,www.azureview.com,60ad1ae4-4da4-4605-bb63-4746af67d238
f2a34965-f109-45dc-970e-9774ec2aed04,83 Oak Lane,vistapoint@gmail.com,Vista Point,09 39520696,5,www.vistapoint.com,d61b9786-b55b-4e4f-9766-0d200fd92c71
f2a76d61-50ed-4131-9022-40da002a7d6f,48 Ash Drive,lepetitmanoir@gmail.com,Le Petit Manoir,07 90246505,1,www.lepetitmanoir.com,99dc664d-f966-4d2b-9900-1c2840de427a
f2ac6fb7-58c9-4ff4-8cc4-1a2dea920c4f,99 Maple Drive,lepatiodesarts@gmail.com,Le Patio des Arts,08 76620526,4,www.lepatiodesarts.com,d22a530f-83a3-4c5b-82f2-ed5dc9a1586f
f2ae3ddc-46ee-4f9d-b385-b3a692d98be3,47 Washington Avenue,theriviera@gmail.com,The Riviera,08 11284322,1,www.theriviera.com,e28597c4-549c-4d96-ac46-cd9e108aab3f
f2b07c73-3ef9-4ed9-93ce-c4398d3b6492,44 Elm Street,lesalpages@gmail.com,Les Alpages,07 22649646,2,www.lesalpages.com,e4de9a34-c14f-47e1-bb83-fdcca3a86aeb
f2b1f933-698c-4b9a-97c4-7886892a04c8,48 Ash Drive,lesjardinssuspendus@gmail.com,Les Jardins Suspendus,010 48529247,4,www.lesjardinssuspendus.com,4010fbe3-ae23-4283-8e00-062ff2db28c7
f2bcdf25-26b2-42a7-a46d-fe26f54e3131,61 Rue des Martyrs,theredwood@gmail.com,The Redwood,06 59891657,3,www.theredwood.com,e9e0c57a-dcac-417c-9503-d4f611317daa
f2cf53ee-d8eb-4c5a-8499-e39fb0d3bbed,45 Pinehill Road,lerivage@gmail.com,Le Rivage,010 72124585,3,www.lerivage.com,377a5e36-b1f2-4d52-b4a9-c3780482d336
f2d2d533-4cb0-4831-959d-48ab7ce34c0a,65 Skyline Drive,gardenview@gmail.com,Garden View,07 43197258,3,www.gardenview.com,f9cb8eb1-09d1-485a-b010-719edb85c77b
