id,alt,iata,icao,lat,lon,name,size,city_id
d7f3372b-68ca-435a-9452-3123305bb0ac,458,DXR,KDXR,41.371666,-73.482224,Danbury Municipal Airport,3692,1902ea34-47e4-4e8c-b41e-4e051d7be742
d7f7622c-7e09-4f76-bd57-e8b504265dbe,271,VDI,KVDI,32.192047,-82.368858,Vidalia Municipal Airport,718,cb503b31-03cb-4f74-ab10-0f5210b688ff
d7f7c6b1-01f6-4b0e-b5c7-23745a3d9ebb,3091,NAV,LTAZ,38.772236,34.533512,Nevsehir Kapadokya Airport,2372,e264d91d-6d97-4b8b-91c3-38a30dbaaad0
d7fc0f77-4669-49bd-aa33-d6115360496c,180,SWA,ZGOW,23.5525,116.505836,Jieyang Chaoshan International Airport,31198,1c27ee0f-511b-44ae-ac27-43a8d2adc655
d7ff0224-8f77-4271-abaa-81601c8b1984,348,TSR,LRTR,45.80986,21.33786,Timisoara Traian Vuia International Airport,6192,df75242d-bfd7-4e66-b61d-49e50f313140
d801d9ab-8b45-404e-979d-27e05851c3ed,2077,FMM,EDJA,47.988609,10.239444,Memmingen Airport,11407,3dcc4a96-c731-4598-8933-628296b09b3d
d8054c94-b778-4161-9c1c-dce0ae4f0cf1,117,YPJ,CYLA,59.296665,-69.599724,Aupaluk Airport,770,89e1fe1f-2d46-4384-b76e-1b283e081360
d805fb90-ed64-4fd6-b630-89bbf07d4772,574,VEE,PAVE,67.008698,-146.365997,Venetie Airport,900,01c27129-d2ae-4f90-b341-de9108dba59e
d80bc572-d70e-470b-b4fe-2a931dc4b662,561,GVR,SBGV,-18.896944,-41.986111,Governador Valadares Airport,920,aecc2a1a-124a-4d43-8f6b-6072845edee7
d8248643-0d58-4046-b95f-e70b7eca48c8,319,MIK,EFMI,61.686764,27.201553,Mikkeli Airport,38,aa3c1e0b-99f1-4452-a0a5-87a3d5297f0d
d82647dc-042f-462b-a099-09457a4cbdf6,9,GGT,MYEF,23.56263,-75.877899,George Town Exuma International Airport,2681,6e7aa8b1-302e-482e-a9bc-f52c82f7e106
d862f3e6-613b-4e53-a47c-eb9efd31f138,485,QYS,LELL,41.521362,2.104412,Sabadell Airport,1139,ce528ee0-1225-4aa4-b79d-386f0a33fc9c
d8666813-72b1-444a-bbe4-70a180407f72,3640,KMR,AYRI,-6.4921,144.822998,Karimui Airport,9,85965ca2-a221-4420-aeba-1ae480059649
d866c602-260a-49c6-8dfa-0eb796ae671a,1242,YVC,CYVC,55.15139,-105.261002,La Ronge Barber Field Airport,686,1204a87c-4d9e-4c4d-a150-f002c82f0f9a
d86b14bb-300d-457a-989a-2c463834b87c,499,QCK,EDCM,51.296703,14.127755,Kamenz Airport,308,31473eb1-bece-4b33-9ceb-edd49f123a54
d87b01ee-2ac8-4222-8faa-87bc8d287ec6,1389,RBX,HSMK,6.831093,29.669044,Rumbek Airport,11,185d6b64-0742-4908-a806-74ee25dcd635
d8820274-3909-43f6-a7b8-64164ef637cd,179,SUM,KSMS,33.993317,-80.361992,Sumter Airport,1032,bba30ca2-2e47-4213-acdb-b6ea7627cce6
d883ecee-9ea2-471d-88b8-42e8e274c6bb,20,KMI,RJFM,31.87722,131.448593,Miyazaki Airport,15324,adc12184-7200-41b6-91f8-3191839019a8
d8875879-dd57-4bdc-9fbb-031e96e7aa2e,643,BEH,KBEH,42.128601,-86.428497,Benton Harbor Southwest Michigan Regional Airport,1299,d8e6f110-5d71-4d14-b0d9-c5111393f271
d8917088-bd02-4214-b21b-1f89b6272521,906,KOJ,RJFK,31.803391,130.719406,Kagoshima Airport,26364,93e61618-f5b4-4f91-8d3d-25444c935b12
d894b704-26f4-46b3-8173-a62d9aefcd33,15,JOI,SBJV,-26.2244,-48.797298,Joinville Lauro Carneiro de Loyola Airport,2789,f040b0bc-9a14-45a2-8251-71ebc2251253
d8987e7d-b5aa-4ce2-a170-6f261bbdb353,200,CBM,KCBM,33.64502,-88.446068,Columbus Air Force Base,1977,5899b022-0d1f-423d-96e4-63ef0aababef
d89d638c-fab8-4d86-b451-fb5cdc759ec7,383,ESU,GMMI,31.397499,-9.681667,Essaouira Airport,879,132e50d8-b9d1-4bac-bdf6-47001c8f0826
d89f7702-6c79-4e2a-9276-f531d2a12932,108,YCH,CYCH,47.007771,-65.449097,Miramichi Airport,310,192821fb-6c5d-4fcb-9ae7-4444e2a72974
d8a27c62-6dc7-45f0-aa5b-ccb4bb89e464,207,GPS,SEGS,-0.45375,-90.2659,Seymour Baltra Galapagos Airport,2148,9d7226f9-6240-4911-b134-77ff44b336ca
d8aebf14-b1ae-450b-a9ae-c833396dee33,2693,JMA,SNJM,-20.259501,-42.183952,Manhuacu Airport,196,37ddcd70-ad48-418b-99da-3c770211192b
d8bd27de-b73b-4659-89eb-bd6c1472141b,15,EAS,LESO,43.35651,-1.79061,San Sebastian Airport,2679,14253531-757f-4c7d-9fb6-2c64a5f99383
d8c02d16-3974-479c-8a2e-5b9e511d16fe,125,MGL,EDLN,51.23035,6.504494,Dusseldorf Monchengladbach Airport,3673,d267f62a-e9a9-417e-9b7d-b82c634f4d69
d8c5a9a6-2493-44c1-b77d-f63900719f6f,607,ROP,PGRO,14.17435,145.241104,Rota International Airport,1255,2bcbe799-1227-4334-b9f2-e805aa313db7
d8d4e275-4762-473d-86d3-ac0644d81aa0,36,OUL,EFOU,64.929359,25.357225,Oulu Airport,3041,08d42b6c-eb9a-4a56-bf8d-b099a8ffdff9
d8de5acb-e0e4-4dc6-9dea-eedb082b3a7c,135,MMB,RJCM,43.8806,144.164001,Memanbetsu Airport,4408,ae8fbdf0-7fa9-4959-a9c2-c0fa9cb6f8b4
d91123ac-d7d4-4d32-9004-fc2e6d358b4f,843,YCK,CYVL,67.03894,-126.079613,Colville Lake Airport,290,2dcc257e-4dbe-4470-b06e-2d1fb50255d0
d93f7d02-af3a-4e01-bbae-454a5202951a,94,YYQ,CYYQ,58.739159,-94.065002,Churchill Airport,1180,ee9b6dfa-5a62-45b1-b152-a01a8f68cc1e
d95159dd-887f-4c20-b918-88f20366f5f6,899,PAB,VEBU,21.988333,82.111115,Bilaspur Airport,443,d9bace4d-f5db-4e3c-a71e-4905d0119e3e
d971809d-e6da-457c-be97-b1120da49817,827,GSH,KGSH,41.52639,-85.794167,Goshen Municipal Airport,2294,e91d7120-e780-4898-83e8-ef41a6644101
d98307a0-4785-47d3-b8f5-b8219f0bc612,1024,EYP,SKYP,5.320729,-72.386284,Yopal El Alcaravan Airport,2842,2a9f3c5a-89f2-48b3-8b06-49fb0adf8f99
d9c0feaf-9dfa-4782-8da9-0da0eeb278d3,465,LEJ,EDDP,51.432442,12.24163,Leipzig Halle Airport,36461,f1b88699-ec90-4771-bce7-1d71554ed4e2
d9c9b05e-d343-48e3-96d8-a1a9d6b53c3e,10,BZC,SSBZ,-22.770763,-41.962856,Buzios Umberto Modiano Airport,23,95633c3f-6bd6-450b-a3ec-9619f74a9692
d9d58006-96ef-42c8-bac9-630b8207c94b,180,TGN,YLTV,-38.207199,146.470001,Morwell Latrobe Regional Airport,1350,2f072926-9479-4af5-8eff-d9793b7a4aad
d9dda2b4-849f-40f2-8add-708333b0a87b,247,UKG,UEBT,70.011002,135.645004,Ust-Kuyga Airport,210,df652fe6-5087-41d2-8f86-84de3ccd28ff
d9dfeb9d-a694-4d38-b1d2-0dce6b202a47,597,TOF,UNTT,56.383331,85.21167,Tomsk Bogashevo Airport,2924,4907e010-f0c4-496a-8598-2aefc2e94064
d9e2124b-471d-4cf4-92ee-6a6562d2c119,3047,YQL,CYQL,49.630268,-112.799004,Lethbridge Airport,1979,b542dda8-a5f4-44b1-a20b-9664d66c9f6c
d9f4604f-0c1b-41cb-bff5-ce669994d9f4,22,SLU,TLPC,14.02022,-60.992901,Castries George F. L. Charles Airport,2786,d36fac2f-064c-4ee5-aad6-fe3037072b8f
d9f4d193-1e1f-487b-952f-e02c31e5f3a2,10667,HQL,ZWTK,37.656796,75.291367,Tashkurgan Khunjerab Airport,270,dd49f4e6-31e5-4fad-86a5-e1109bc59bda
da0dfc62-68e8-41ee-9841-74ed88534f3c,5,RZV,LTFO,41.180119,40.849251,Rize Artvin Airport,3349,aabacfd5-7bcf-4406-b222-9cce4d0aef6b
da0f9fa5-3770-43c8-8799-e3908f47ab99,1084,EPL,LFSG,48.325001,6.066742,Epinal Mirecourt Airport,261,edca0640-f51b-461f-9196-fca007cd37bd
da19113a-e3e8-4dc7-9fd6-97c9dcb72704,38,TRO,YTRE,-31.879999,152.509995,Taree Airport,1241,9a571c4f-6602-4c8c-8bda-78321e7eb9c4
da28fd60-cdd4-4630-9bdb-336e79a33edb,1269,GVL,KGVL,34.273369,-83.831322,Gainesville Lee Gilmer Memorial Airport,4111,c842933a-960a-4290-998f-96a03f84563c
da3fcc00-df14-4ccd-82b9-44ee606a6b65,248,YIW,ZSYW,29.34273,120.031601,Yiwu Airport,13218,5bbbad3a-6ff1-468b-b993-8314831607f2
da4ca758-bec0-4752-bc63-ced7121fcbfd,128,ARX,SBAC,-4.56861,-37.804722,Aracati Airport,4,e466b568-4dc3-4165-933a-20bd5a034af7
da4dc48b-7ce2-4159-81f0-a6c09feb08e9,237,BQN,TJBQ,18.49486,-67.129402,Aguadilla Rafael Hernandez Airport,5033,73298cac-4190-490f-9122-573cf89ad059
da4fea93-c0fa-428b-a48c-c6b0dfb1a709,328,PGX,LFBX,45.197479,0.815217,Perigueux Bassillac Airport,148,e1aad601-d24b-4bb6-b86e-8c59d84b4743
da59b510-baed-41a7-9403-2b266cef78fc,4456,LRU,KLRU,32.290833,-106.921669,Las Cruces International Airport,3797,a52616d0-67cb-469d-91c2-0512f07a458c
da5f122b-7b1d-413d-94d8-b9fc8510ed1d,26,RKA,NTKK,-15.485568,-145.465286,Aratika Airport,76,b3006380-8a92-4278-ab5d-1059adfe1c17
da9074b0-4f7c-4779-a610-72b0296a5bad,633,OSC,KOSC,44.450001,-83.389999,Oscoda Wurtsmith Airport,398,7516912e-bfc8-4276-9ca4-461918dcf9ce
dab38967-e53a-4b3f-959b-7eb6be99ba39,981,JLN,KJLN,37.15181,-94.498199,Joplin Regional Airport,2374,579ea65f-bb4d-4690-8388-7b2746584545
dac3fcf8-1ede-4529-87f2-3629bf089301,25,JNU,PAJN,58.354969,-134.576004,Juneau International Airport,22629,8fd8add0-9fd9-4a37-88b9-e6f79c9902fd
dac9ef5f-b150-42e1-bdb2-89991006677e,2932,JRO,HTKJ,-3.4294,37.074459,Kilimanjaro International Airport,10267,1df316f4-78b1-4006-81c1-3ee5fa22eae1
dacd7765-9233-4574-ab5e-bcdac79e463b,49,AOI,LIPY,43.616341,13.36231,Ancona Airport,4415,6bd4d954-75ea-45e6-b296-cb7b59ef6a5b
dadd5a31-7f4a-47c5-9a20-b6fa44af62d5,287,RIA,SBSM,-29.711111,-53.688057,Santa Maria Airport,520,2b905758-7b3a-48bf-88a1-ecfe41da49a2
dae2c557-191e-457a-83ce-a0fc21ac2f47,494,SXB,LFST,48.538326,7.628381,Strasbourg Airport,6898,3371081c-4220-4551-a9e5-f43c935b96c9
daeb364d-3275-4c4c-9312-aa073d7c87b7,14,PAM,KPAM,30.069481,-85.575554,Panama City Tyndall Air Force Base,45,6c09d511-735d-49bc-bccc-3806689db748
daf90a49-0b00-4fea-ba1f-f5ee3da18ffc,2475,RVD,SWLC,-17.834192,-50.955662,Rio Verde Airport,454,58367f91-2c46-4a75-9b98-6bd01b31def4
dafe7f6d-38ae-403b-8d11-8e049c966928,30,WKJ,RJCW,45.40416,141.800797,Wakkanai Airport,1269,ff894ca8-ad86-4e95-a8d8-51dab8903965
dafff5bb-b9a8-414f-a2cf-825f7c55c0bc,592,MKO,KMKO,35.653721,-95.358253,Muskogee Davis Field Airport,697,196d9747-239c-41fb-b868-cd85d6fac4c0
db067663-80f2-4ea1-b813-b5f72d015f76,10,ECG,KECG,36.260578,-76.1745,Elizabeth City Regional Airport,1948,dbe25d18-2124-45ff-b501-295dac119569
db0a5639-1d7e-41e3-abca-4f248e9e8152,413,CMW,MUCM,21.42042,-77.847397,Camaguey Ignacio Agramonte International Airport,640,582938fc-3f32-4cbb-b762-9dc061c2f543
db35f031-396d-480c-85a5-26b21211669c,12,CYP,RPVC,12.075833,124.543053,Calbayog Airport,399,cf6fb1cd-e806-43cf-aad3-3eb4a460c7b5
db45bf27-0314-48a1-a198-9f8f099fad15,2280,YXJ,CYXJ,56.238049,-120.739998,Fort St. John Airport,2706,0cb6e60e-4e69-488b-b23e-48355c215318
db5e2e40-03fb-4a76-9a30-17b2ae1b3887,24,UME,ESNU,63.791821,20.282749,Umea Airport,6321,b5c7207c-490f-4730-9b95-adbd6417582e
db5e75b0-dad0-44fa-bbe7-d0f73f26ddb0,481,LSC,SCSE,-29.916201,-71.199501,La Serena La Florida Airport,6476,d0f78013-6e88-415f-aed2-c36dde9c7c36
db656c95-fdf7-4625-89c7-8df09bfd3363,20,MAG,AYMD,-5.20708,145.788696,Madang Airport,1457,9a603ac5-4697-4d03-9649-1770426024cf
db6b3c47-e6d5-4bb5-952e-ea208b544f02,6824,QTL,KFLY,38.94595,-104.571159,Colorado Springs Meadow Lake Airport,1705,6f4d9be3-40f2-417e-837c-675280a42464
db6b8260-4ae9-44e0-91db-94e939c6de9e,230,CDU,YSCN,-34.040199,150.687195,Camden Airport,2614,5ab22b75-67eb-4ace-99f7-51c93a3b3954
db907fb5-58d1-4d4b-aad7-18085b11afe4,22,LDY,EGAE,55.04277,-7.16111,City of Derry Airport,1618,2f35ab7d-3d13-4a20-ad4d-f843b8633b9b
db93611c-0b44-4e22-ad95-c9f420f2ddb5,975,GLK,HCMR,6.780833,47.45472,Galcaio Airport,382,e5ff3c22-aa5b-422f-8065-04b25fbf9ec7
db993a01-757d-4f8c-963f-203cf6e55e04,905,YFH,CYFH,51.559345,-87.897957,Fort Hope Airport,312,282379fa-0d37-4ec7-b525-d4d083289f6c
dba0b97c-6bbf-4a26-ab03-dd2bf6df5d54,20,CUN,MMUN,21.03652,-86.876999,Cancun International Airport,70292,fdbcd1ff-67bc-41e8-8dde-1be435bf3eb7
dba42b4d-143a-4aa5-b814-cb10f0980972,4649,GXY,KGXY,40.427757,-104.636864,Greeley Weld County Airport,2365,dfefee31-b79f-4c47-aac7-951f009692a4
dba89b30-710f-4b63-a940-822cd0d80c3e,91,TGK,URRT,47.198318,38.849041,Taganrog Yuzhny Airport,0,67c5310c-1843-4a6f-82fb-2ff0f9cda21e
dbab1d64-b212-49d4-8518-46d1bf53ed28,68,YFC,CYFC,45.868881,-66.537201,Fredericton International Airport,3457,27088a26-921e-41f4-9ade-2b12c0fdddd4
dbccad4b-266a-47dd-8ea6-bc2d30c826eb,953,TNU,KTNU,41.674442,-93.021667,Newton Municipal Airport,239,76472226-3c13-4454-a71e-096193d9597a
dbdeb211-710b-4fd3-bde3-0bf6e57abb00,163,RSI,OERS,25.628035,37.088936,Red Sea International Airport,439,47de230d-4544-49de-9514-61180405859e
dbe7e659-54ba-4495-8b01-69f04d7959cb,76,SSG,FGSL,3.755267,8.708717,Malabo International Airport,2927,2063f871-2cf6-4911-b055-b765b546ccfd
dc009cd7-82f0-4199-8161-58a2fe39e1fa,3683,SRT,HUSO,1.727664,33.623074,Soroti Airport,0,e73ee919-aee9-4754-8152-1dc7c4ead307
dc10190d-d199-44da-83f9-9bc7e3f6d88f,445,SEG,KSEG,40.821297,-76.864182,Selinsgrove Penn Valley Airport,627,b90ad82b-0a0f-4ae9-8799-eadb6ccf93a5
dc1312b1-d8ae-4caf-bafb-97d2f4d630b5,137,CIZ,SWKO,-4.1341,-63.134789,Coari Airport,285,51c0b7da-0189-4ad5-8511-6d1d7c429869
dc136ccf-e3e5-42b1-b802-5cfc87866a9d,1742,SOF,LBSF,42.69519,23.40616,Sofia Airport,32652,0bbb0563-94de-46da-9a48-c26500c0c04e
dc15da80-9ebe-4b74-bbcb-6722bacc3c81,551,QEB,EDAB,51.193542,14.519808,Bautzen Airport,367,e6f2d122-4816-48c1-86e0-74e6a362062c
dc19bb8c-69c2-412e-8507-32968422f540,12,RTS,YRTI,-32.006699,115.540001,Rottnest Island Airport,1148,e1e53535-a026-4f7a-a7f1-0d8dc4feb7d1
dc2a7698-4f42-4583-aaf5-0624eafa3632,148,GYS,ZUGU,32.389999,105.693336,Guangyuan Panlong Airport,2692,c1106ce9-9f58-4569-bf92-7dff03a74999
dc317fcb-476e-4f2e-8cc7-adaa4469b516,105,MVD,SUMU,-34.838402,-56.0308,Montevideo Carrasco International Airport,8148,0847fe72-f63c-4ecc-b284-e89338afb566
dc41d9ac-2ae9-456e-880f-53f2bfc957e5,616,MBL,KMBL,44.272598,-86.242218,Manistee County Blacker Airport,3359,572f64d9-3fc6-4ff6-b212-e56182253ddd
dc5c60e5-6374-456d-9e84-872c8dd6aa1c,436,BTS,LZIB,48.170158,17.21266,Bratislava M. R. Stefanik Airport,13722,3efa61bd-4d1a-4d31-95fc-8388aa1286ef
dc74deb3-57a3-41a6-a2c8-8916d41c674e,353,ZAG,LDZA,45.742931,16.068769,Zagreb Franjo Tudman Airport,25404,3201d276-6011-467e-9071-eec6ab52d0ec
dc7e5e71-4ac3-4415-bd9c-d17984957b5d,12786,YUS,ZLYS,32.839466,97.037788,Yushu Batang Airport,1640,3e4f9421-7c75-403f-9415-6918f373b75c
dc881fac-d7e8-4497-8568-3c850151816f,4489,BCO,HABC,5.747689,36.563217,Jinka Baco Airport,220,a7275916-9a79-4977-a101-cc91ce8dc5c9
dc915e6b-37c9-403e-8a0b-915782e37815,1460,TGQ,SWTS,-14.662,-57.443501,Tangara da Serra Airport,29,8f544b2d-0ced-435c-957e-d5001d2952e6
dc934c98-17e8-43ff-962f-e7bde4b6b37d,259,GOP,VEGK,26.739445,83.449448,Gorakhpur Airport,2504,ac12c764-0edb-475b-86d9-f173784575e4
dca1ac7c-81a3-442c-b613-b8abf0d94b68,33,DPO,YDPO,-41.169724,146.430283,Devonport Airport,2396,f2eb0b24-6c2f-4ea7-b9ce-d10c8f2d56d6
dca4bfa1-8ebf-494c-97dc-67698edb35f1,172,ODS,UKOO,46.426762,30.67646,Odesa International Airport,0,0c36e1db-e332-4c27-8d87-f49917ba7348
dca56c97-fc10-41a3-90a4-57890498fee0,365,OVB,UNNT,55.012619,82.65065,Novosibirsk Tolmachevo Airport,38232,7928d8c0-eac2-421e-ad93-9823af67899c
dca863b0-6de1-4b52-97bc-09a372ecb5e9,51,WHA,ZSWA,31.104519,118.667046,Wuhu Xuanzhou Airport,6860,6f8b7ed4-6e72-4b24-a4fa-9b392cebc04b
dcae3293-e262-493b-91ba-8fa1c2c79c90,46,OWD,KOWD,42.192123,-71.176788,Norwood Memorial Airport,5888,4de5672b-bf4e-424f-a9b1-57efabb4bbb2
dcbc5513-5ae1-4813-9cba-99eab83414a0,775,CBE,KCBE,39.615398,-78.760902,Greater Cumberland Regional Airport,605,9f8b8baa-9228-457b-bb9d-428ce8b7b9cf
dcbf21bb-d548-42ed-afd8-001be75a487a,2086,TWB,YTWB,-27.542221,151.913895,Toowoomba Airport,4256,907fbfba-bf32-4937-a022-f83d41e6a55b
dcc418bf-fde2-47b6-a30c-f4d4b553074f,55,SFB,KSFB,28.776699,-81.235497,Orlando Sanford International Airport,23125,85a3cac4-feb1-4f69-af71-107da4ff747b
dcd359ba-320c-4407-9003-40e4b904bcaf,501,SDF,KSDF,38.17408,-85.736397,Louisville International Airport,84456,44681033-6f13-4c6d-b732-cf832fdcf603
dcd379f1-6430-42ef-ad13-6895e3b0f780,1551,GMO,DNGO,10.298056,10.898889,Gombe Lawanti International Airport,205,430626d6-a7b4-402a-8a81-8447611f854f
dcdd35ab-dba4-4e4a-8ddd-8abb605c867e,29,MRA,HLMS,32.327263,15.05955,Misrata International Airport,2265,53549c21-38dc-498a-b8c9-a72b67a73bc1
dce025ce-26cc-47c3-97c2-ca1999b7d7d6,62,RGT,WIBJ,-0.3528,102.3349,Rengat Japura Airport,0,c6b7ace7-ff5f-4e84-ac0a-b15c004682e4
dcf7fc09-4ac2-482f-ab24-54a4bd4f67d1,1010,SKO,DNSO,12.91632,5.207189,Sadiq Abubakar III International Airport,961,2f1d7dfe-a91f-4c54-9583-c958bbe721df
dcfa0ee7-ea7d-455c-be77-a836b9000130,17,FMY,KFMY,26.586611,-81.863197,Fort Myers Page Field Airport,12992,67abe00d-ee15-49ed-b7dd-7d8dbe05f05c
dcfaa4d3-301e-4104-82a8-7e47e764bfe0,701,HDO,VIDX,28.707708,77.359734,Ghaziabad Hindon Airport,1280,2d4272f1-fc0d-4902-bb5c-a992cabe4959
dd03e9dd-e610-4d12-a0af-7fb95ef5ce8c,179,MNZ,KHEF,38.721943,-77.518059,Manassas Regional Airport,11714,9bfc1d21-0d4f-4de9-9d04-5952223dc924
dd09673b-b315-456a-af69-b46c30d886a2,4531,BAM,KBAM,40.599747,-116.875999,Battle Mountain Airport,157,85e3a15a-9770-4b54-ac78-846976ac1795
dd156d2b-8bd1-49eb-8bb0-f5ad04bb25d2,455,ANF,SCFA,-23.444401,-70.445099,Antofagasta International Airport,8148,d2ae07c8-e4cb-42b4-83b1-ae472e5f9e33
dd277826-b8fe-431f-96f9-fa895a5e9921,3904,CJS,MMCS,31.636129,-106.428001,Ciudad Juarez International Airport,7150,de57766b-4c88-4354-8ac5-9196c3b13595
dd33d3c1-8242-4e1e-9200-52b539531a43,20,URT,VTSB,9.132603,99.135582,Surat Thani Airport,3683,c48edec5-4c8f-4e3f-87cb-46b4d7a820c3
dd488d41-dbd8-4250-8663-5fc76b19790d,1227,AUM,KAUM,43.663853,-92.933189,Austin Municipal Airport,616,9f08beae-27ea-436e-82ba-f31d6ae73ad5
dd4bd489-5cb2-4f25-8f62-cecfde7cd2b0,156,MLN,GEML,35.279812,-2.95625,Melilla Airport,5269,dd30db99-bc22-499b-9dfd-0fb65d3dc1f8
dd50231a-f911-476e-a558-0d2829ce00ab,1070,MRP,YALA,-27.334501,133.627701,Marla Airport,196,31989186-5d30-468d-9fad-e86f716ee4af
dd6699d8-c103-43bd-8774-e8e4fcd856cc,587,XCR,LFOK,48.759998,4.2,Paris Vatry Chalons Airport,1216,7dbbfa68-c959-4a34-9196-db8e9c6ee149
dd835b7b-50aa-4e93-848d-e6878a6e27bc,3450,BBN,WBGZ,3.736944,115.469398,Bario Airport,1430,4c7d071d-c3f0-4afd-a8f3-83f091bcf79c
dd83fc73-4a09-4e98-b6bd-e349b38c79df,387,MCZ,SBMO,-9.5108,-35.791599,Maceio Zumbi dos Palmares International Airport,8497,d7e9bf5b-7d72-450d-9a7f-d2c72a503654
dd8e2e87-8705-4308-aa69-9bfd1a80bfe8,791,HLT,YHML,-37.647999,142.06189,Hamilton Airport,407,37987066-cbec-453c-be2c-cca23bfd9ad9
dd9786dc-16e9-4442-9a23-544ad1222f95,48,MYU,PAMY,60.37278,-166.268051,Mekoryuk Airport,599,5617d058-2645-49cc-a12f-15bae6bbb0fd
dd999532-342f-4885-bcbb-1e4c5994082a,60,LGB,KLGB,33.817719,-118.151001,Long Beach Airport,32707,9e2ac94a-50c0-4dff-a3eb-57593c370d7a
dda5f288-6e6c-4a92-9528-1d3a9e72f694,328,YHS,CAP3,49.460083,-123.716187,Sechelt Airport,3341,e8d6d921-e826-494a-ac2a-c6b6d9dc0ac6
ddc57489-3af3-4453-95bc-375b7ac11490,1035,LZU,KLZU,33.978577,-83.961205,Lawrenceville Gwinnett County Airport,10829,fa342b9c-3250-46b7-bda6-0323ec9ff1dc
ddc9f55c-dc71-4400-aee1-7c2aca90a3f3,1737,NDS,YSAN,-27.980265,119.296997,Sandstone Airport,98,dc1d1177-d296-4b68-b1de-6d40eaef6f7b
ddccdf23-a614-4623-936c-d1b11364892e,177,PCR,SKPC,6.1875,-67.496597,Puerto Carreno German Olano Airport,687,807b01f4-4044-4376-9803-8f995e6f69ce
ddcf730a-4f02-4660-922d-2f2a75f9a75b,387,SEE,KSEE,32.826111,-116.972221,San Diego Gillespie Field Airport,5630,c492dee1-8feb-412b-8d4f-671f8d8c9715
dde2d85a-2437-4c0a-afed-3a871b2df71f,-13,LEY,EHLE,52.4603,5.52722,Lelystad Airport,1178,e94f18ff-6979-4cfa-a69e-0d74c053e927
dde66603-b93e-4161-87b9-7f43837d3c77,5550,BTM,KBTM,45.951111,-112.493889,Butte Bert Mooney Airport,2505,0deb97b5-b121-4af1-9b4d-52dabbdbdccf
dde7b170-af35-4c71-ae99-f104e0e40cb7,120,PNE,KPNE,40.08194,-75.010498,Philadelphia Northeast Airport,9696,bfae5b32-5939-4546-ad4e-f4757cccdc36
ddee8019-6153-4fee-be2a-5802bc8f2328,62,DXB,OMDB,25.252769,55.364441,Dubai International Airport,199266,15220ad0-abfb-472f-9993-bc1318ca3bf9
ddf7f1ff-159c-47c5-bc9c-552a8f47de2e,1036,CNX,VTCC,18.76684,98.962639,Chiang Mai International Airport,25027,79bee4eb-a38b-49c8-8ebb-742a25de7537
ddffb089-7549-41c4-8d6e-241993cf08ee,5177,KTJ,HKTB,-1.263508,35.027596,Maasai Mara Kichwa Tembo Airport,1731,e723a73f-8384-4b20-bc55-24173ce69a25
de0b75ba-50fd-4788-a70e-d3c45adbfd89,11,ONS,YOLW,-21.668926,115.111984,Onslow Airport,781,57f8e6b5-5457-47bc-a738-894814c6f521
de1d6ac2-d6b5-42af-9b59-c1116b4aa485,1202,IGS,ETSI,48.715557,11.533889,Ingolstadt Manching Airport,1639,cfa5058f-3c75-436b-b3e7-d0c1ca281a28
de200ed1-1f73-4247-adea-6244b18e8860,1802,RAO,SBRP,-21.1341,-47.774101,Ribeirao Preto Leite Lopes Airport,5161,d5fc9cff-8519-4859-a862-cd95afcab0ac
de3a8c0f-bd48-45ed-919a-3a221f01072a,614,WUS,ZSWY,27.716667,117.966667,Wuyishan Airport,1760,65a17874-7a4e-477e-bc34-a8c6c64e3c01
de48c085-5e27-415b-9ad7-03ce04900037,348,STN,EGSS,51.884998,0.235,London Stansted Airport,103589,67ae0f09-14b8-44cf-9867-10d9dfea43fa
de4b0cf5-e75a-4bec-975c-67fef2c5a671,13,MCF,KMCF,27.849483,-82.521019,Tampa MacDill Air Force Base,224,27d5559b-0a73-4eec-917b-faec7347ef9e
de59f3da-2acf-4dc9-a351-cbbaf79ed78f,4984,LWN,UDSG,40.750065,43.859055,Gyumri Shirak Airport,350,2a2248ba-0b40-48d1-9f9b-5cf6f983133c
de634e79-5cef-44a0-9c35-8a7de2ad0b37,4606,IQN,ZLQY,35.799702,107.602997,Qingyang Airport,3291,8944fba9-e5f5-498c-907f-062f9d691171
de67e8fa-d972-4327-8c5d-169315edf39a,98,UKA,HKUK,-4.29333,39.571098,Ukunda Airport,4029,d8130fc8-cfc4-4e2a-af0b-9ea6ce5c6edf
de74ae01-60b1-436f-96bd-b17306403152,66,CSK,GOGS,12.394692,-16.747387,Cap Skirring Airport,1105,50e4abfc-447a-4afa-aabb-07290426afad
de759ddd-a483-4434-9a67-bc321c08d3f5,2,EME,EDWE,53.391178,7.227408,Emden Airport,678,7b16aee6-a0f8-41c8-bfa7-53dd217ff7ce
de82c681-38dd-4be0-a0c3-51234a39ca37,787,DCM,LFCK,43.554958,2.290592,Castres Mazamet Airport,846,dac87bf6-ef9b-4a42-a351-634ae93da089
de84ab25-039f-4746-a393-9c71e3b54c21,382,CAI,HECA,30.121941,31.40555,Cairo International Airport,93682,788cc021-ab31-4a17-ad1f-eeeab56a72dc
de88ef3b-9036-4d7b-a654-60325c1fc921,1957,SFF,KSFF,47.682812,-117.321999,Spokane Felts Field,4894,fe97f18e-a65a-4d70-bf83-14f716b931e6
